,/lpc/it8720f/control/0,/lpc/it8720f/control/1,/lpc/it8720f/control/2,/lpc/it8720f/voltage/0,/lpc/it8720f/voltage/1,/lpc/it8720f/voltage/2,/lpc/it8720f/voltage/3,/lpc/it8720f/voltage/4,/lpc/it8720f/voltage/8,/lpc/it8720f/temperature/0,/lpc/it8720f/temperature/1,/lpc/it8720f/fan/0,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/temperature/0,/amdcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/fan/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/level/0,/hdd/0/data/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/0/factor/1,/hdd/1/temperature/0,/hdd/1/load/0,/hdd/2/temperature/0,/hdd/2/load/0,/hdd/3/temperature/0,/hdd/3/load/0,/hdd/4/temperature/0,/hdd/4/load/0
Time,"PWM 1","PWM 2","PWM 3","CPU VCore","DRAM","+3.3V","+5V","+12V","VBat","System","CPU","CPU Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","Core #1 - #8","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Fan","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Remaining Life","Controller Writes to NAND","Host Writes to Controller","Host Reads","Used Space","Write Amplification","Temperature","Used Space","Temperature","Used Space","Temperature","Used Space","Temperature","Used Space"
11/18/2018 09:20:22,100,,100,1.32800007,1.488,3.344,5.05344,12.04878,3.31200027,28,36,3325.123,15.625,15.625,0,7.8125,0,0,12.5,0,6.4453125,1409.41089,1409.41089,1409.41089,1409.41089,1409.41089,1409.41089,1409.41089,1409.41089,24.125,201.3444,26.6643982,4.261406,11.72023,26,1503,1328.50012,4006.80029,2657.00024,1,1,0,50,3072,1113.16016,1958.83984,36.2356834,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,24,91.96342,26,15.3047943
11/18/2018 09:20:23,100,,100,0.944000065,1.488,3.344,5.05344,12.04878,3.31200027,28,35,3325.123,12.5,10.9375,0,3.125,0,0,0,0,3.3203125,1409.41089,1409.41089,1409.41089,1409.41089,1409.41089,1409.41089,1409.41089,1409.41089,21,201.3444,26.620018,4.25431442,11.7273216,26,1503,1328.50012,4006.80029,2657.00024,1,1,0,50,3072,1113.16016,1958.83984,36.2356834,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,24,91.96342,26,15.3047943
11/18/2018 09:20:24,100,,100,1.136,1.488,3.344,5.05344,12.04878,3.31200027,28,35,3325.123,17.1875,20.3125,0,7.8125,0,0,6.25,1.58730149,6.64372444,1409.4104,1409.4104,1409.4104,1409.4104,1409.4104,1409.4104,1409.4104,1409.4104,29.125,201.344345,26.6123123,4.25308228,11.7285538,26,1503,885.500061,3802.487,1771.00012,1,1,0,50,3072,1113.16016,1958.83984,36.2356834,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,24,91.96342,26,15.3047943
11/18/2018 09:20:25,100,,100,1.136,1.488,3.344,5.05344,12.04878,3.31200027,28,35,3325.123,12.5,4.6875,1.53846145,7.8125,0,0,4.6875,3.076923,4.287863,1409.4115,1409.4115,1409.4115,1409.4115,1409.4115,1409.4115,1409.4115,1409.4115,25.875,201.3445,26.5462189,4.24251938,11.7391167,26,1503,885.500061,3802.487,1771.00012,2,2,0,50,3072,1113.16016,1958.83984,36.2356834,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,24,91.96342,26,15.3047943
11/18/2018 09:20:26,100,,100,0.944000065,1.488,3.344,5.05344,12.04878,3.31200027,28,35,3325.123,17.1875,10.9375,0,4.6875,0,0,4.6875,0,4.6875,1409.41,1409.41,1409.41,1409.41,1409.41,1409.41,1409.41,1409.41,22.75,201.344284,26.5428238,4.24197769,11.7396584,26,1499,885.500061,3802.487,1771.00012,2,2,0,50,3072,1113.28516,1958.71484,36.23975,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,24,91.96342,26,15.3047943
11/18/2018 09:20:27,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,28,35,3325.123,29.6875,20.3125,3.076923,14.0625,0,0,15.625,1.53846145,10.5378628,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,20.5,201.344437,26.5513535,4.24333954,11.7382965,26,1501,670.500061,810.000061,1341.00012,6,7,0,50,3072,1114.28516,1957.71484,36.2723045,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,24,91.96342,26,15.3047943
11/18/2018 09:20:28,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,28,35,3325.123,20.3125,15.625,0,10.9375,0,0,9.375,0,7.03125,1409.41077,1409.41077,1409.41077,1409.41077,1409.41077,1409.41077,1409.41077,1409.41077,20.375,201.3444,26.550148,4.243149,11.7384872,26,1508,670.500061,810.000061,1341.00012,6,7,0,50,3072,1114.28516,1957.71484,36.2723045,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,24,91.96342,26,15.3047943
11/18/2018 09:20:29,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,28,35,3341.58423,23.4375,21.875,0,14.0625,0,0,14.0625,0,9.1796875,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,20.375,201.344452,26.5543747,4.243824,11.737812,26,1506,670.500061,810.000061,1341.00012,6,7,0,50,3072,1114.28516,1957.71484,36.2723045,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,24,91.96342,26,15.3047943
11/18/2018 09:20:30,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,28,35,3325.123,20.3125,21.875,0,9.375,0,0,7.8125,1.5625,7.6171875,1409.411,1409.411,1409.411,1409.411,1409.411,1409.411,1409.411,1409.411,20.375,201.344421,26.584671,4.248665,11.7329712,26,1501,227.500015,405.000031,455.000031,14,15,0,50,3072,1114.28516,1957.71484,36.2723045,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,24,91.96342,26,15.3047943
11/18/2018 09:20:31,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,28,35,3341.58423,10.9375,7.8125,0,9.375,0,0,12.5,0,5.078125,1409.41162,1409.41162,1409.41162,1409.41162,1409.41162,1409.41162,1409.41162,1409.41162,20.25,201.344528,26.6032867,4.25164032,11.7299957,25,1501,227.500015,405.000031,455.000031,13,14,0,50,3072,1114.28516,1957.71484,36.2723045,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,24,91.96342,26,15.3047943
11/18/2018 09:20:33,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,28,35,3341.58423,21.875,12.5,0,14.0625,0,0,6.25,0,6.8359375,1409.41089,2315.461,2315.461,2315.461,2315.461,2315.461,2315.461,2315.461,20.25,201.344421,26.61615,4.25369644,11.72794,25,1499,139,405.000031,278,14,14,0,50,3072,1114.28516,1957.71484,36.2723045,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:33,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,28,35,3325.123,26.5625,12.5,4.838711,9.375,0,0,12.5,1.61290169,8.423638,1409.41028,1409.41028,1409.41028,1409.41028,1409.41028,1409.41028,1409.41028,1409.41028,20.375,201.344315,26.5993958,4.25101852,11.7306175,25,1503,139,405.000031,278,14,15,0,50,3072,1114.28516,1957.71484,36.2723045,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:34,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,28,35,3325.123,12.5,10.9375,0,3.125,0,0,1.5625,0,3.515625,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,20,201.344452,26.6016617,4.251381,11.7302551,25,1506,139,405.000031,278,13,14,0,50,3072,1114.28516,1957.71484,36.2723045,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:35,100,,100,0.928000033,1.488,3.36000013,5.05344,12.112196,3.31200027,28,35,3325.123,20.3125,14.0625,0,4.6875,0,0,9.375,1.5625,6.25,3422.85815,1409.41211,1409.41211,1409.41211,1409.41211,1409.41211,1409.41211,1409.41211,20.875,201.344589,26.6109,4.252857,11.7287788,25,1506,139,405.000031,278,13,14,0,50,3072,1114.28516,1957.71484,36.2723045,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:36,100,,100,1.40800011,1.488,3.36000013,5.05344,12.112196,3.31200027,28,35,3325.123,14.0625,6.25,0,7.8125,0,0,9.375,0,4.6875,1409.4104,1409.4104,1409.4104,1409.4104,1409.4104,1409.4104,1409.4104,1409.4104,20.75,201.344345,26.610611,4.25281143,11.7288246,25,1503,139,405.000031,278,14,14,0,50,3072,1114.53516,1957.46484,36.28044,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:37,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,28,35,3341.58423,26.38889,20.8333321,2.777779,23.61111,0,0,34.72222,0,13.5416689,3422.85669,4026.89014,3422.85669,3422.85669,3422.85669,3422.85669,3422.85669,3422.85669,30.875,201.344513,26.6759872,4.26326,11.7183762,25,1501,139,405.000031,278,13,14,0,50,3072,1114.53516,1957.46484,36.28044,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:38,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,36,3325.123,28.5714264,23.2142868,0,14.2857132,0,0,21.4285736,0,10.9375,1409.411,1409.411,1409.411,1409.411,1409.411,1409.411,1409.411,1409.411,29.875,201.344437,26.7049255,4.2678833,11.7137527,25,1501,139,405.000031,278,13,14,0,50,3072,1114.53516,1957.46484,36.28044,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:39,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3325.123,31.25,17.1875,9.523809,21.875,0,0,23.4375,3.174603,13.3060513,1409.40991,1409.40991,1409.40991,1409.40991,1409.40991,1409.40991,1409.40991,1409.40991,26.75,201.344269,26.7687454,4.278084,11.7035522,25,1499,139,405.000031,278,13,14,0,50,3072,1114.53516,1957.46484,36.28044,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:40,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3325.123,18.75,14.0625,0,17.1875,0,0,15.625,0,8.203125,1409.41064,1409.41064,1409.41064,1409.41064,1409.41064,1409.41064,1409.41064,1409.41064,24,201.344391,26.837944,4.28914261,11.6924934,25,1503,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:41,100,,100,1.40800011,1.50400007,3.344,5.05344,12.112196,3.31200027,29,35,3325.123,50,37.5,12.5,18.75,0,0,32.8125,10.9375,20.3125,3422.85913,3422.85913,1409.4126,3422.85913,3422.85913,3422.85913,3422.85913,3422.85913,35.125,201.344666,27.1050644,4.331833,11.6498032,25,1497,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:42,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,37,3325.123,18.75,31.25,15.1515121,15.625,0,0,23.4375,21.2121181,15.6782627,1409.40967,1409.40967,1409.40967,1409.40967,1409.40967,1409.40967,1409.40967,1409.40967,32,201.344238,27.2858963,4.360733,11.620903,25,1499,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:43,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3341.58423,32.8125,29.6875,3.125,26.5625,0,0,18.75,7.8125,14.84375,2315.46216,2315.46216,2315.46216,2315.46216,2315.46216,2315.46216,2315.46216,2315.46216,28.875,201.344543,27.5175247,4.397751,11.5838852,25,1499,139,405.000031,278,14,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:44,100,,100,1.10400009,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3325.123,21.875,25,1.61290169,18.75,0,0,25,1.61290169,11.73135,1409.411,1409.411,1409.411,1409.411,1409.411,1409.411,1409.411,1409.411,25.875,201.344437,27.7184067,4.42985535,11.5517807,25,1503,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:45,100,,100,1.15200007,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3325.123,32.8125,31.25,0,20.3125,0,0,20.3125,0,13.0859375,2315.46021,2315.46021,2315.46021,2315.46021,2315.46021,2315.46021,2315.46021,2315.46021,22.75,201.344376,27.9001236,4.45889664,11.5227394,25,1503,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:46,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3325.123,10.9375,25,13.6363621,23.4375,0,0,17.1875,18.181818,13.5475817,1409.4115,3422.85645,1409.4115,3422.85645,3422.85645,3422.85645,3422.85645,1409.4115,21.375,201.3445,28.0529327,4.48331833,11.4983177,25,1501,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:47,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3325.123,32.8125,18.75,18.75,23.4375,0,0,14.0625,14.0625,15.234375,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,20.625,201.344467,28.238472,4.51297,11.4686661,25,1501,139,405.000031,278,14,15,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:48,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3325.123,20.3125,25,8.064514,12.5,0,0,12.5,14.5161266,11.6116409,1409.40991,1409.40991,1409.40991,1409.40991,1409.40991,1409.40991,1409.40991,1409.40991,20.5,201.344269,28.4001923,4.53881454,11.4428215,25,1501,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:49,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3341.58423,28.125,23.4375,0,17.1875,0,0,21.875,0,11.328125,1409.41223,1409.41223,1409.41223,1409.41223,1409.41223,1409.41223,1409.41223,1409.41223,20.875,201.3446,28.5564117,4.56378174,11.4178543,25,1503,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:50,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3341.58423,28.125,29.6875,4.6875,18.75,0,0,20.3125,15.625,14.6484375,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,20.5,201.344452,28.776123,4.598896,11.38274,25,1506,139,405.000031,278,14,15,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:51,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3325.123,21.875,15.625,20.96774,17.1875,0,0,14.0625,17.4603157,13.3972588,1409.40967,1409.40967,1409.40967,1409.40967,1409.40967,1409.40967,1409.40967,1409.40967,20.375,201.344238,28.9222565,4.6222496,11.3593864,25,1503,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:52,100,,100,1.32800007,1.488,3.328,5.05344,12.112196,3.31200027,29,35,3325.123,10.9375,11.1111107,3.125,14.2857132,0,0,10.9375,1.58730149,6.498015,1409.41174,1409.41174,1409.41174,1409.41174,3422.857,3422.857,4026.89063,1409.41174,29.375,201.344528,28.92939,4.62339,11.3582458,25,1501,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:53,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3341.58423,12.5,7.69230747,0,7.69230747,0,0,9.375,0,4.65745354,1409.41028,1409.41028,1409.41028,1409.41028,1409.41028,1409.41028,1409.41028,1409.41028,26.25,201.344315,28.9533081,4.62721252,11.3544235,25,1505,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:54,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3325.123,12.5,17.1875,0,10.9375,0,0,14.0625,1.5625,7.03125,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,23.25,201.344437,28.97229,4.630245,11.3513908,25,1506,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:55,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3325.123,17.1875,18.75,0,9.375,0,0,10.9375,0,7.03125,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,20.125,201.344467,29.0092316,4.63615036,11.3454857,25,1503,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:56,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,34,3325.123,10.9375,17.1875,0,7.8125,0,0,4.6875,1.58730149,5.276537,1409.411,1409.411,1409.411,1409.411,1409.411,1409.411,1409.411,1409.411,19.75,201.344421,29.0246582,4.63861465,11.3430214,25,1501,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:57,100,,100,1.2,1.488,3.36000013,5.05344,12.112196,3.31200027,29,34,3325.123,21.53846,23.0769215,0,15.3846149,0,0,12.3076916,1.53846145,9.230768,1409.41187,3422.85718,1409.41187,1409.41187,1409.41187,1409.41187,1409.41187,1409.41187,20.25,201.344543,29.0350571,4.640278,11.3413582,25,1501,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:58,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,34,3325.123,14.2857132,12.6984119,0,4.76190472,0,0,7.936507,0,4.96031666,1409.41089,1409.41089,1409.41089,1409.41089,1409.41089,1409.41089,1409.41089,1409.41089,19.875,201.3444,29.0373764,4.640648,11.3409882,25,1503,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:20:59,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,34,3341.58423,14.0625,15.625,0,9.375,0,0,6.25,0,5.6640625,1409.41138,1409.41138,1409.41138,1409.41138,1409.41138,1409.41138,1409.41138,1409.41138,19.75,201.344482,29.0363922,4.64049149,11.3411446,25,1501,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:21:00,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,34,3325.123,12.5,6.25,0,4.6875,0,0,7.8125,0,3.90625,1409.40991,1409.40991,1409.40991,1409.40991,1409.40991,1409.40991,1409.40991,1409.40991,19.75,201.344269,29.0485687,4.642437,11.3391991,25,1499,139,405.000031,278,14,15,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:21:01,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,34,3325.123,26.5625,17.1875,0,9.375,0,0,7.8125,1.58730149,7.81559944,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,1409.41113,19.75,201.344437,29.0456161,4.641964,11.3396721,25,1501,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,32,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:21:03,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,34,3341.58423,17.1875,12.5,0,12.5,0,0,10.9375,0,6.640625,1409.41064,1409.41064,1409.41064,1409.41064,1409.41064,1409.41064,1409.41064,1409.41064,19.75,201.344391,29.0626526,4.64468765,11.3369484,25,1506,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,33,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:21:03,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,34,3341.58423,20.3125,15.625,0,7.8125,0,0,7.8125,1.5625,6.640625,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,1409.41125,19.625,201.344452,29.05542,4.643532,11.3381042,25,1503,139,405.000031,278,14,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,33,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:21:04,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,34,3341.58423,18.75,14.0625,0,9.375,0,0,12.5,0,6.8359375,1409.41174,1409.41174,1409.41174,1409.41174,1409.41174,1409.41174,1409.41174,1409.41174,19.75,201.344528,29.0812225,4.64765549,11.3339806,25,1499,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,33,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:21:05,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,34,3325.123,21.875,14.0625,0,9.375,0,0,12.5,1.61290169,7.428175,1409.41089,1409.41089,3422.855,1409.41089,3422.855,1409.41089,1409.41089,1409.41089,19.625,201.3444,29.0839,4.64808273,11.3335533,25,1503,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,33,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:21:06,100,,100,1.39200008,1.488,3.344,5.05344,12.04878,3.31200027,29,34,3325.123,21.875,15.625,1.51515007,6.25,0,0,12.5,1.51515007,7.41003752,1409.41077,1409.41077,1409.41077,1409.41077,1409.41077,1409.41077,1409.41077,1409.41077,19.75,201.344391,29.0880737,4.64875031,11.3328857,25,1501,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,33,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:21:07,100,,100,0.944000065,1.488,3.36000013,5.05344,12.112196,3.31200027,29,34,3325.123,20.3125,14.0625,0,14.0625,0,0,15.625,0,8.0078125,1409.41187,1409.41187,1409.41187,1409.41187,1409.41187,1409.41187,1409.41187,1409.41187,19.5,201.344559,29.0952377,4.64989471,11.3317413,26,1503,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,33,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:21:08,100,,100,1.248,1.488,3.344,5.05344,12.112196,3.31200027,29,34,3325.123,17.1875,12.5,4.615384,14.0625,0,0,12.5,1.53846145,7.8004837,1409.41016,1409.41016,1409.41016,2315.45972,2315.45972,2315.45972,2315.45972,2315.45972,20,201.344315,29.1023254,4.65102768,11.3306084,25,1501,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,33,79.2032,25,91.96342,26,15.3048248
11/18/2018 09:21:09,100,,100,1.424,1.488,3.36000013,5.05344,12.112196,3.31200027,29,35,3325.123,17.1875,10.9375,0,12.5,0,0,25,0,8.203125,1409.41211,1409.41211,1409.41211,1409.41211,1409.41211,1409.41211,1409.41211,1409.41211,29.75,201.344589,29.1311111,4.655628,11.3260078,25,1497,139,405.000031,278,13,14,0,50,3072,1114.66016,1957.33984,36.28451,25,100,8000,7616,18368,97.36433,1.05042017,26,91.46388,33,79.2032,25,91.96342,26,15.3048248
